"lex_1";"lex_2";"w1w2";"w1";"w2";"freq1";"freq2";"joint";"dice";"loglikelihood";"mi3";"tscore";"agr"
"статус";"специфический";"12";"106678";"10063";"106678";"10063";"12";"5.510340745582651";"31.740518472280222";"7.182399901951993";"3.0850690969004853";"4.707249725592765"
"статус";"бесплатный";"12";"106678";"51686";"106678";"51686";"12";"5.205402370543116";"3.3189974228248094";"5.546078281096611";"1.5172989978654206";"2.9008721133464435"
"статус";"сенаторский";"12";"106678";"741";"106678";"741";"12";"5.593561476185224";"92.09592682761983";"9.79101988658924";"3.436191141520164";"5.800328939012486"
"статус";"держаться";"12";"106678";"27191";"106678";"27191";"12";"5.37343684152942";"12.344571599391227";"6.188379196707824";"2.4399265974104773";"3.885767748709269"
"статус";"волгоград";"12";"106678";"21232";"106678";"21232";"12";"5.418971659754506";"16.728078565274714";"6.435755755313338";"2.664378030996475";"4.140928186689064"
"статус";"полет";"12";"106678";"102402";"106678";"102402";"12";"4.927581597521087";"0.14369174879566726";"4.862358989238515";"-0.392967641796842"
"статус";"портовый";"12";"106678";"5664";"106678";"5664";"12";"5.548750761322257";"44.39737592839805";"7.757134876511771";"3.250761638659976";"5.021612936345837"
"статус";"тос";"12";"106678";"676";"106678";"676";"12";"5.594166766440374";"94.30124642669716";"9.882827435842362";"3.438639428679602";"5.829535151941712"
"статус";"жалоба";"12";"106678";"78116";"106678";"78116";"12";"5.0510568602177734";"0.30318958412844044";"5.133070331482654";"0.5217877728817151";"1.6365736574653587"
"статус";"мотивировать";"12";"106678";"15000";"106678";"15000";"12";"5.46892034010475";"23.443674299987055";"6.78321503180098";"2.8991122706521106";"4.434557693069971"
"статус";"турецкий";"12";"106678";"77661";"106678";"77661";"12";"5.0535220975736035";"0.32465946939982393";"5.1389120320408";"0.5389257829977797";"1.6641791341752543"
"статус";"коммунист";"12";"106678";"50999";"106678";"50999";"12";"5.209749914577529";"3.46089648132393";"5.559459208214237";"1.543175509842863";"2.929030777934333"
"статус";"госкомитет";"12";"106678";"3465";"106678";"3465";"12";"5.568519029841772";"55.63374452195609";"8.248552600261323";"3.333589076561571";"5.2437853546531334"
"статус";"оик";"12";"106678";"947";"106678";"947";"12";"5.591645588617913";"86.21983418902462";"9.545721418699248";"3.428431954522561";"5.720739142876464"
"статус";"анкара";"12";"106678";"23133";"106678";"23133";"12";"5.404219004923826";"15.165574216873441";"6.350005063384256";"2.592775048071994";"4.057602085403832"
"статус";"нон";"12";"106678";"2027";"106678";"2027";"12";"5.5816607601364545";"68.15581751807012";"8.784708365433326";"3.3877527217195946";"5.455311143693789"
"статус";"длительный";"12";"106678";"38553";"106678";"38553";"12";"5.29197297314011";"6.928438526692677";"5.839231314910076";"2.0119660019407517";"3.4275844093277796"
"статус";"осужденный";"12";"106678";"22650";"106678";"22650";"12";"5.407946738374321";"15.54607463767067";"6.3711053809741465";"2.6109677049644318";"4.078572102421215"
"статус";"бронзовый";"12";"106678";"21220";"106678";"21220";"12";"5.4190654801198495";"16.73851912556455";"6.436321099717353";"2.6648300224720636";"4.141461300168965"
"статус";"содружество";"12";"106678";"16390";"106678";"16390";"12";"5.4575615032277245";"21.678672210894288";"6.694593840147451";"2.8467565913964408";"4.365533087855567"
"статус";"автокефалия";"12";"106678";"1741";"106678";"1741";"12";"5.58429520096667";"71.74324036239088";"8.936805572117137";"3.3985251852211213";"5.511076012201659"
"статус";"медработник";"12";"106678";"4062";"106678";"4062";"12";"5.563113439970987";"51.96830044661736";"8.089589769744997";"3.3111025006510424";"5.175467217154771"
"статус";"пфр";"12";"106678";"10619";"106678";"10619";"12";"5.5055893714810065";"30.59414774209302";"7.128620383481481";"3.0641268251982177";"4.67364921059341"
"статус";"минувший";"12";"106678";"84373";"106678";"84373";"12";"5.0177581432547225";"0.08668724907784431";"5.056017787695136";"0.2861118843186036";"1.2027413588905276"
"статус";"1988";"12";"106678";"14079";"106678";"14079";"12";"5.4765182894988875";"24.724749227320196";"6.8465809074227995";"2.933802616403529";"4.481798409078152"
"статус";"архитектурный";"12";"106678";"15065";"106678";"15065";"12";"5.4683862859225325";"23.35681922302246";"6.778891060320925";"2.896663983492673";"4.4312717793486875"
"статус";"попробовать";"12";"106678";"33953";"106678";"33953";"12";"5.324159112650653";"8.777905226640762";"5.966288017559458";"2.185229400916349";"3.6107766464163698"
"статус";"ограниченно";"12";"106678";"841";"106678";"841";"12";"5.592630975229458";"89.06049161616143";"9.664428851912378";"3.43242454589026";"5.759550573900196"
"статус";"вов";"12";"106678";"2794";"106678";"2794";"12";"5.574629742570615";"60.63437730888927";"8.46379097206842";"3.3588629332382287";"5.331858378722842"
"статус";"трудность";"12";"106678";"36967";"106678";"36967";"12";"5.302953573368418";"7.5229201410908875";"5.881239610123081";"2.0717042086310338";"3.4905857462981094"
"статус";"вчерашний";"12";"106678";"30746";"106678";"30746";"12";"5.34722751434194";"10.32267908480693";"6.065505328412782";"2.30602412276738";"3.73994673813598"
"статус";"подойти";"12";"106678";"44680";"106678";"44680";"12";"5.250650659680195";"4.987008649159481";"5.6917392587021896";"1.7811866876965157";"3.184030495683101"
"статус";"трибуна";"12";"106678";"35181";"106678";"35181";"12";"5.315464944820153";"8.245516353316392";"5.930759068756153";"2.1389756065811247";"3.561705908210165"
"статус";"балтийский";"12";"106678";"22859";"106678";"22859";"12";"5.406331996749055";"15.380114090764195";"6.361920320025279";"2.603095520097932";"4.06948231158188"
"статус";"полулегальный";"12";"106678";"529";"106678";"529";"12";"5.595537006353499";"100.20780276144899";"10.128032080027028";"3.4441763242555608";"5.9061601994299044"
"статус";"доставка";"12";"106678";"38399";"106678";"38399";"12";"5.293033915411389";"6.984326299121751";"5.843233815315266";"2.0177665592108043";"3.4336979759718096"
"статус";"производственный";"12";"106678";"41681";"106678";"41681";"12";"5.270663539128419";"5.872159492169111";"5.761219843423433";"1.8941468906373453";"3.30342196104262"
"статус";"заведомо";"12";"106678";"12138";"106678";"12138";"12";"5.492722473371138";"27.78012225354215";"6.994924205489526";"3.0069122375799715";"4.586188307781399"
"статус";"управляющий";"12";"106678";"26590";"106678";"26590";"12";"5.377936413015167";"12.724278384990242";"6.210730027648261";"2.4625638371462024";"3.910795209208051"
"статус";"классовый";"12";"106678";"2702";"106678";"2702";"12";"5.575470493447181";"61.415698928538475";"8.497272993365183";"3.362328201217741";"5.34514926068839"
"статус";"недопустимость";"12";"106678";"5750";"106678";"5750";"12";"5.547985534608758";"44.057768441745175";"7.742065378093931";"3.2475223664182575";"5.014232790530618"
"статус";"опек";"12";"106678";"27394";"106678";"27394";"12";"5.371921582283235";"12.218994925351158";"6.180941221590561";"2.4322804082817724";"3.8773421615864554"
"статус";"еэс";"12";"106678";"31446";"106678";"31446";"12";"5.342146718939004";"9.964957866396645";"6.042993443855106";"2.27965795335805";"3.7115977780970346"
"статус";"поражение";"12";"106678";"73799";"106678";"73799";"12";"5.074695205534693";"0.5410857197408623";"5.189920051524068";"0.6843917062246836";"1.8846586532399587"
"статус";"разместить";"12";"106678";"69021";"106678";"69021";"12";"5.101526247708589";"0.9007414108397365";"5.2568544267842485";"0.8643596454215111";"2.1316221120000924"
"статус";"описать";"12";"106678";"22551";"106678";"22551";"12";"5.408712526999947";"15.625398788077359";"6.375485822039749";"2.614696634638037";"4.0828863960524115"
"статус";"эмитент";"12";"106678";"10640";"106678";"10640";"12";"5.505410354793616";"30.55218562483858";"7.126644748989691";"3.0633358401159376";"4.67239834339434"
"статус";"менеджер";"12";"106678";"55769";"106678";"55769";"12";"5.179946756641904";"2.5595528695901653";"5.470047073449647";"1.363508898296428";"2.7310177331443546"
"статус";"отличный";"12";"106678";"33714";"106678";"33714";"12";"5.3258600414545025";"8.885103612863084";"5.973352051545073";"2.1942315644718207";"3.6203477204824823"
"статус";"90";"12";"106678";"74764";"106678";"74764";"12";"5.069362507959484";"0.4811046041958775";"5.176928747199258";"0.6480440583961073";"1.831632581977751"
"статус";"чеченец";"12";"106678";"17682";"106678";"17682";"12";"5.447117966175256";"20.194158940908615";"6.618718059919577";"2.7980921758580775";"4.303461771373312"
"статус";"нтв";"12";"106678";"42232";"106678";"42232";"12";"5.266956454763696";"5.700714235593086";"5.7480870053818744";"1.8733929487165726";"3.281527946626657"
"статус";"римский";"12";"106678";"20642";"106678";"20642";"12";"5.423594948951916";"17.250670571364576";"6.463937397759448";"2.6866009452129105";"4.167255730407916"
"статус";"ао";"12";"106678";"25304";"106678";"25304";"12";"5.387633001714168";"13.57871272485827";"6.260302746899842";"2.511002256946772";"3.9647994055986713"
"статус";"300";"12";"106678";"108842";"106678";"108842";"12";"4.897244838703754";"0.36052677282382994";"4.801367943559766";"-0.6355364003626786"
"статус";"склонный";"12";"106678";"14905";"106678";"14905";"12";"5.469701394238619";"23.571428725630568";"6.789568505773155";"2.9026905365005193";"4.43937115463775"
"статус";"инфраструктура";"12";"106678";"75762";"106678";"75762";"12";"5.0638771995223095";"0.4232776424382072";"5.163668385218592";"0.6104534340096622";"1.7754377200690021"
"статус";"исторически";"12";"106678";"7668";"106678";"7668";"12";"5.531069611832413";"37.64345028250783";"7.454209407719792";"3.1752790622366933";"4.865099696600311"
"статус";"ниязов";"12";"106678";"5415";"106678";"5415";"12";"5.550969667483626";"45.41255007835747";"7.802092352450236";"3.2601404617784375";"5.0434033117286114"
"статус";"реорганизация";"12";"106678";"14278";"106678";"14278";"12";"5.474871708264439";"24.43968208678022";"6.832545341822921";"2.9263070911000195";"4.471479160640114"
"статус";"уравнивание";"12";"106678";"411";"106678";"411";"12";"5.596638286936674";"106.31402809004459";"10.380427297389092";"3.448620907098848";"5.98315624084777"
"статус";"общественность";"12";"106678";"48683";"106678";"48683";"12";"5.224547110180275";"3.97207222146713";"5.6059353397312055";"1.6304098646314464";"3.0232387068148947"
"статус";"покупать";"12";"106678";"78871";"106678";"78871";"12";"5.046979553256641";"0.26935549564956807";"5.123451626481492";"0.4933499758759379";"1.5898599738109576"
"статус";"оперативный";"12";"106678";"66668";"106678";"66668";"12";"5.115008954205356";"1.11921800958942";"5.29154015522326";"0.952987640593159";"2.2456118025229057"
"статус";"фабрика";"12";"106678";"30382";"106678";"30382";"12";"5.349879765208131";"10.513577492442536";"6.077414905117719";"2.3197345308602317";"3.754728913485797"
"статус";"похороны";"12";"106678";"18466";"106678";"18466";"12";"5.44083347710634";"19.357181853513044";"6.575334029552754";"2.7685620661196273";"4.266640407426582"
"статус";"хозяйственный";"12";"106678";"19308";"106678";"19308";"12";"5.434127761698738";"18.506442647103352";"6.530745715104944";"2.7368473309158334";"4.227724444577127"
"статус";"возбудить";"12";"106678";"125172";"106678";"125172";"12";"4.824207940528339";"1.2672011816229585";"4.661576441421356";"-1.2506214667260505"
"статус";"сбр";"12";"106678";"2270";"106678";"2270";"12";"5.579427847188189";"65.49424313802552";"8.671485401409878";"3.3785998943389273";"5.412714629551882"
"статус";"принц";"12";"106678";"25725";"106678";"25725";"12";"5.384448249509331";"13.292461961510035";"6.243801951183077";"2.495144889344875";"3.9470483311679896"
"статус";"прецедент";"12";"106678";"10629";"106678";"10629";"12";"5.505504121442593";"30.57415430976818";"7.127679118351745";"3.0637501656352275";"4.673053400020688"
"статус";"окружающие";"12";"106678";"9972";"106678";"9972";"12";"5.511120552898369";"31.934923212283593";"7.191484067241879";"3.0884966989236986";"4.712841478560351"
"статус";"подросток";"12";"106678";"57346";"106678";"57346";"12";"5.170285792785062";"2.30178270452123";"5.442162138926778";"1.3041096852128375";"2.664052618450511"
"статус";"леонид";"12";"106678";"75941";"106678";"75941";"12";"5.062896536044102";"0.4133497932041381";"5.161308509895479";"0.6037112278321337";"1.7652025089857084"
"статус";"языковой";"12";"106678";"6938";"106678";"6938";"12";"5.537474209926071";"39.85595150005165";"7.5542516843556315";"3.2027752103349947";"4.9187976200780605"
"статус";"думский";"12";"106678";"31857";"106678";"31857";"12";"5.33917555008237";"9.760503375691558";"6.030008094813372";"2.2641772453191433";"3.6949975801570796"
"статус";"возродить";"12";"106678";"7467";"106678";"7467";"12";"5.532828981364233";"38.22900603060462";"7.480771920849625";"3.182849919452801";"4.879567020312459"
"статус";"железнодорожный";"12";"106678";"58889";"106678";"58889";"12";"5.160922604634941";"2.067154396491274";"5.415610916902569";"1.2459911146434142";"2.5976533800386985"
"статус";"балтика";"12";"106678";"11564";"106678";"11564";"12";"5.497565179559308";"28.793587808717042";"7.043368408749091";"3.0285324964956217";"4.618557145980471"
"статус";"присяжный";"12";"106678";"18257";"106678";"18257";"12";"5.442504949310395";"19.575915859971143";"6.586716664771816";"2.7764342509861275";"4.276398689272737"
"статус";"баку";"12";"106678";"16851";"106678";"16851";"12";"5.4538226050494";"21.1330031326967";"6.666855230684784";"2.8293925855425823";"4.34317289070851"
"статус";"гран-при";"12";"106678";"17256";"106678";"17256";"12";"5.450549385524894";"20.66848964728223";"6.643105323816335";"2.8141378732414695";"4.323726897906895"
"статус";"обратить";"12";"106678";"64348";"106678";"64348";"12";"5.128482959637463";"1.3639163413605075";"5.326959379375128";"1.0403726592069384";"2.3541501428345315"
"статус";"освобождать";"12";"106678";"11869";"106678";"11869";"12";"5.494989044952744";"28.248061767063504";"7.017335273828822";"3.017044379824414";"4.601261995284431"
"статус";"обслуживать";"12";"106678";"27414";"106678";"27414";"12";"5.3717724198301315";"12.206694389646884";"6.180211401094001";"2.4315270891557916";"3.876512793538741"
"статус";"заложник";"12";"106678";"46546";"106678";"46546";"12";"5.238397648365449";"4.491867752938601";"5.650824161980717";"1.7109020132425015";"3.1093418009624125"
"статус";"инспекция";"12";"106678";"24597";"106678";"24597";"12";"5.393004191841886";"14.074494825471863";"6.28864074862104";"2.537632088050195";"3.994778661443053"
"статус";"биатлонист";"12";"106678";"8473";"106678";"8473";"12";"5.5240542408120294";"35.455835807955296";"7.354380595686862";"3.1449579674159636";"4.809284546563528"
"статус";"ассистент";"12";"106678";"5395";"106678";"5395";"12";"5.551148106676484";"45.49623699842224";"7.805792634193092";"3.2608937809044183";"5.045181924952733"
"статус";"курд";"12";"106678";"10663";"106678";"10663";"12";"5.505214325661354";"30.506334321034586";"7.124485427867147";"3.06246952312106";"4.67102981051965"
"статус";"пояс";"12";"106678";"21433";"106678";"21433";"12";"5.417401475736034";"16.554330514828425";"6.426333442548194";"2.656807173780367";"4.132012680433922"
"статус";"блокадник";"12";"106678";"1072";"106678";"1072";"12";"5.590484822381951";"83.25900520638041";"9.421739170254579";"3.423723709985181";"5.679562640423707"
"статус";"британец";"12";"106678";"22449";"106678";"22449";"12";"5.409502135178581";"15.707611035463454";"6.380019163136859";"2.6185385621805395";"4.087337300263422"
"статус";"подвесить";"12";"106678";"2886";"106678";"2886";"12";"5.573789697962329";"59.87920414800156";"8.43139377255151";"3.355397665258717";"5.318898286233365"
"статус";"отнюдь";"12";"106678";"19629";"106678";"19629";"12";"5.431583099950577";"18.194361093006247";"6.514257168347479";"2.7247565589438407";"4.2130469907303105"
"статус";"активность";"12";"106678";"52015";"106678";"52015";"12";"5.2033270331868415";"3.2525515216148957";"5.539733094380331";"1.5049068982430356";"2.8873487056741514"
"статус";"величина";"12";"106678";"30115";"106678";"30115";"12";"5.3518297170772104";"10.655791260706057";"6.086241846407505";"2.329791341192076";"3.7655907311019714"
"статус";"арест";"12";"106678";"101112";"106678";"101112";"12";"4.9337705970540195";"0.11130688422846813";"4.875036419558365";"-0.34437855817107654"
"статус";"поступок";"12";"106678";"22488";"106678";"22488";"12";"5.409200152544159";"15.676118498260408";"6.378283399298959";"2.617069589884877";"4.0856347756466"
"статус";"противостояние";"12";"106678";"36704";"106678";"36704";"12";"5.304786154091513";"7.625673316689966";"5.88837949195623";"2.081610355137682";"3.5010443763877728"
"статус";"вкус";"12";"106678";"31945";"106678";"31945";"12";"5.338540533211436";"9.71725014783548";"6.027249558848883";"2.2608626411648274";"3.6914473254509033"
"статус";"самоопределение";"12";"106678";"3615";"106678";"3615";"12";"5.56715809040219";"54.65405712755633";"8.206173377292462";"3.3279391831167144";"5.225863175183675"
"статус";"бомбардир";"12";"106678";"9308";"106678";"9308";"12";"5.5168290571981995";"33.4164507956686";"7.260390987463144";"3.113506893906263";"4.7545007510696005"
"статус";"заслуга";"12";"106678";"24488";"106678";"24488";"12";"5.393834854781499";"14.152667667880458";"6.293082031260078";"2.5417376772867906";"3.999420421149823"
"статус";"алкогольный";"12";"106678";"33404";"106678";"33404";"12";"5.328070585934453";"9.025947363145894";"5.982589579612207";"2.205908010924524";"3.632773359258756"
"статус";"характеристика";"12";"106678";"24009";"106678";"24009";"12";"5.397493400104887";"14.501895591723315";"6.312836472850171";"2.559779670354032";"4.0198843845901"
"статус";"преступный";"12";"106678";"47764";"106678";"47764";"12";"5.230479930040675";"4.189691338775722";"5.624993015232051";"1.6650248784702668";"3.060351828071872"
"статус";"дача";"12";"106678";"34456";"106678";"34456";"12";"5.320588757678745";"8.556161635173934";"5.95158208515138";"2.1662834248979306";"3.5906564334370534"
"статус";"организационно";"12";"106678";"1552";"106678";"1552";"12";"5.586039959058754";"74.46200937218599";"9.051720811142163";"3.40564405096164";"5.55220128700608"
"статус";"завидный";"12";"106678";"3234";"106678";"3234";"12";"5.570618505744161";"57.23227069067495";"8.317545471748275";"3.34228991246665";"5.272537181159268"
"статус";"ну";"12";"106678";"136422";"106678";"136422";"12";"4.776825670043731";"2.137666534871965";"4.575512210177133";"-1.6743634750902834"
"статус";"великодержавный";"12";"106678";"431";"106678";"431";"12";"5.596451543829286";"105.16231615480831";"10.332912421781579";"3.4478675879728673";"5.968795006399779"
"статус";"руслан";"12";"106678";"29308";"106678";"29308";"12";"5.357746612105034";"11.097241325534899";"6.113404716605473";"2.360187767925404";"3.798523796491172"
"статус";"предварительно";"12";"106678";"14553";"106678";"14553";"12";"5.472600734858034";"24.05339798900841";"6.8134680749720005";"2.9159489531177827";"4.457322638122132"
"статус";"мгновенно";"12";"106678";"9251";"106678";"9251";"12";"5.517320616615638";"33.54909431657134";"7.266533579114008";"3.1156538534153086";"4.758151253032873"
"статус";"наследник";"12";"106678";"14264";"106678";"14264";"12";"5.474987459531631";"24.459582689372315";"6.833526352342351";"2.9268344144882064";"4.472203047754837"
"статус";"арафат";"12";"106678";"16482";"106678";"16482";"12";"5.45681422830951";"21.5682908820657";"6.688996356561998";"2.843291323416929";"4.361050940195515"
"статус";"рождение";"12";"106678";"88227";"106678";"88227";"12";"4.997786290999725";"0.020426834358775903";"5.011352194287381";"0.1409472887420919";"0.8404382813250115"
"статус";"вхождение";"12";"106678";"12193";"106678";"12193";"12";"5.492259679857135";"27.68591747982195";"6.9904032163250625";"3.004840609983524";"4.583126385402544"
"статус";"вина";"12";"106678";"72162";"106678";"72162";"12";"5.083807000000029";"0.6522833436436031";"5.212351641346655";"0.7460508766862168";"1.9719735068259698"
"статус";"затронуть";"12";"106678";"23403";"106678";"23403";"12";"5.402141218018981";"14.957462324000378";"6.338401013628904";"2.5826052398712527";"4.045934709088033"
"статус";"регулярно";"12";"106678";"41790";"106678";"41790";"12";"5.2699291045594645";"5.837914342364602";"5.7586081564433655";"1.8900413014007498";"3.299091883270484"
"статус";"долговременный";"12";"106678";"3784";"106678";"3784";"12";"5.565626980954924";"53.59981874466672";"8.160483581713558";"3.321573636502176";"5.2063083971398205"
"статус";"навязать";"12";"106678";"6515";"106678";"6515";"12";"5.54120422496457";"41.256672441074244";"7.6171580223263815";"3.21870790984949";"4.9515055061097755"
"статус";"целесообразность";"12";"106678";"10684";"106678";"10684";"12";"5.505035376094829";"30.464567887869944";"7.122517937655475";"3.0616785380387794";"4.669781612293662"
"статус";"заставлять";"12";"106678";"33495";"106678";"33495";"12";"5.327421177337296";"8.984390384721689";"5.979869058942959";"2.202480408901311";"3.6291244743211806"
"статус";"океанский";"12";"106678";"2523";"106678";"2523";"12";"5.577108330587777";"63.01782749401971";"8.565816563244269";"3.3690704073952693";"5.372042358210005"
"статус";"миронов";"12";"106678";"28479";"106678";"28479";"12";"5.363861485682003";"11.56969838574745";"6.142098259335419";"2.3914128456973103";"3.832530844873895"
"статус";"несомненно";"12";"106678";"13029";"106678";"13029";"12";"5.485251460979578";"26.311737777712345";"6.9240875906823955";"2.973351870517524";"4.537372454337717"
"статус";"полгода";"12";"106678";"50270";"106678";"50270";"12";"5.214384011070793";"3.616237989322075";"5.5738567551987055";"1.5706339919848655";"2.958798554509846"
"статус";"казак";"12";"106678";"10933";"106678";"10933";"12";"5.502915982860667";"29.976314622329777";"7.099479494450843";"3.0522997149203186";"4.6550767165531175"
"статус";"отследить";"12";"106678";"3269";"106678";"3269";"12";"5.570300119866889";"56.982581136119336";"8.306781105161116";"3.3409716039961834";"5.268085021424325"
"статус";"предстоящий";"12";"106678";"35385";"106678";"35385";"12";"5.31402793018159";"8.159963623747807";"5.924977231375442";"2.13129175149612";"3.5535693465912264"
"статус";"корпоративный";"12";"106678";"42437";"106678";"42437";"12";"5.265580731033591";"5.637976777525365";"5.7432446096860845";"1.8656714276752688";"3.2733785864823717"
"статус";"хартия";"12";"106678";"5137";"106678";"5137";"12";"5.553452831487128";"46.606335520766685";"7.854795981418059";"3.2706115976295713";"5.068529060175156"
"статус";"налагать";"12";"106678";"2220";"106678";"2220";"12";"5.579886887068453";"66.01717288118326";"8.693758037019002";"3.38048319215388";"5.421171729506034"
"статус";"разведка";"12";"106678";"53234";"106678";"53234";"12";"5.1956748874374625";"3.014637056903437";"5.516567942947223";"1.458992097514502";"2.8370105805516186"
"статус";"ансамбль";"12";"106678";"16105";"106678";"16105";"12";"5.459879981718066";"22.025455178034957";"6.712135450120027";"2.8574913889416678";"4.3794827605698"
"статус";"осознать";"12";"106678";"16663";"106678";"16663";"12";"5.455345674165473";"21.35330409033712";"6.678074540346703";"2.836473785326802";"4.352261868287771"
"статус";"контрагент";"12";"106678";"5418";"106678";"5418";"12";"5.550942904350732";"45.40002554574913";"7.801538489240286";"3.26002746390954";"5.04313689440121"
"статус";"охотничий";"12";"106678";"9498";"106678";"9498";"12";"5.515192268727917";"32.98075299960853";"7.2401839827762595";"3.1063503622094446";"4.742420071794574"
"статус";"отпуск";"12";"106678";"44569";"106678";"44569";"12";"5.251384289362312";"5.017748416886633";"5.694226682812988";"1.785367608845709";"3.188461678759721"
"статус";"труба";"12";"106678";"36735";"106678";"36735";"12";"5.304569971800186";"7.613497932202254";"5.887535253830949";"2.0804427104924117";"3.4998113951468426"
"статус";"авиаперевозчик";"12";"106678";"9258";"106678";"9258";"12";"5.517260236653142";"33.5327555857705";"7.265777190294111";"3.115390191721215";"4.7577022809202765"
"статус";"певица";"12";"106678";"40189";"106678";"40189";"12";"5.280771136035932";"6.357787448800442";"5.797671906563034";"1.9503444974355175";"3.362656316203263"
"статус";"нерешенный";"12";"106678";"4041";"106678";"4041";"12";"5.563303091329143";"52.08740392478059";"8.094773046806854";"3.311893485733322";"5.177743342635795"
"статус";"преференция";"12";"106678";"7045";"106678";"7045";"12";"5.53653288434708";"39.51624713364771";"7.538947087552546";"3.1987449530109973";"4.910719799309025"
"статус";"епархия";"12";"106678";"9949";"106678";"9949";"12";"5.5113177433635645";"31.98437358642847";"7.193793189295967";"3.0893630159185768";"4.714259074677367"
"статус";"авто";"12";"106678";"26123";"106678";"26123";"12";"5.381446784231345";"13.027767100178643";"6.228449080572624";"2.4801538387378557";"3.9303322883142413"
"статус";"необычный";"12";"106678";"31800";"106678";"31800";"12";"5.339587083120923";"9.788617251826278";"6.031798943117058";"2.2663242048281886";"3.697297924625939"
"статус";"изменяться";"12";"106678";"4621";"106678";"4621";"12";"5.558078277850639";"49.015417106303396";"7.96065410101506";"3.2900472310798774";"5.1177072974750395"
"статус";"бельгия";"12";"106678";"28041";"106678";"28041";"12";"5.3671074237021905";"11.827461468901166";"6.157597508034634";"2.4079105345562914";"3.8505770875485874"
"статус";"1995";"12";"106678";"34843";"106678";"34843";"12";"5.317850435400182";"8.389046644253542";"5.9404129767040335";"2.1517066998102012";"3.5751959948530834"
"статус";"отводить";"12";"106678";"8305";"106678";"8305";"12";"5.525514260016868";"35.89298586098532";"7.374407489837932";"3.151285848074203";"4.8206706961437105"
"статус";"репрессия";"12";"106678";"12875";"106678";"12875";"12";"5.48653876367344";"26.55704802989694";"6.93597778635339";"2.979152427787577";"4.5456941231560455"
"статус";"экспозиция";"12";"106678";"24246";"106678";"24246";"12";"5.3956815491900905";"14.327932718273235";"6.303013577578798";"2.550852838711159";"4.009745637419144"
"статус";"аудитория";"12";"106678";"39515";"106678";"39515";"12";"5.285370884813359";"6.587874482588285";"5.8145848862462515";"1.9757313519810724";"3.389403732002432"
"статус";"исполком";"12";"106678";"17119";"106678";"17119";"12";"5.451655424042208";"20.824108865089638";"6.651076275110548";"2.8192981092544387";"4.330284836696799"
"статус";"подпись";"12";"106678";"51616";"106678";"51616";"12";"5.205844487913529";"3.3332598261208624";"5.547433530960391";"1.5199356148063534";"2.903746165641491"
"статус";"воспринять";"12";"106678";"20847";"106678";"20847";"12";"5.421986127556819";"17.06692353302428";"6.45405517990289";"2.678879424171606";"4.15808076207161"
"статус";"парижский";"12";"106678";"22983";"106678";"22983";"12";"5.405375199169908";"15.282600526292171";"6.356510420700396";"2.5984249415168508";"4.064100788385997"
"статус";"обозначение";"12";"106678";"4599";"106678";"4599";"12";"5.558275963136309";"49.12435928163805";"7.965426344345403";"3.2908758821184563";"5.119885686946269"
"статус";"минус";"12";"106678";"35630";"106678";"35630";"12";"5.312304828595151";"8.058270717376658";"5.918077253285445";"2.122063592202854";"3.5438025163714912"
"статус";"папа";"12";"106678";"47520";"106678";"47520";"12";"5.232061060489306";"4.248949151963934";"5.630114557848801";"1.6742153718072335";"3.0701831114424016"
"статус";"африка";"12";"106678";"34554";"106678";"34554";"12";"5.319894623087931";"8.513559210425612";"5.9487419151506";"2.1625921611806245";"3.5867398336917753"
"статус";"де";"12";"106678";"44331";"106678";"44331";"12";"5.252959113678045";"5.084161786468378";"5.6995810263135835";"1.7943321064448814";"3.1979589160585746"
"статус";"тело";"12";"106678";"127751";"106678";"127751";"12";"4.813145781179138";"1.45079654791083";"4.641182176061363";"-1.3477619680212813"
"статус";"вич-положительный";"12";"106678";"192";"106678";"192";"12";"5.598685408829004";"124.93553647795636";"11.141525139857546";"3.456869751528339";"6.206029426442167"
"статус";"василий";"12";"106678";"57559";"106678";"57559";"12";"5.1689880447742205";"2.2683803697822142";"5.438454724210755";"1.2960868365211413";"2.6549405980296004"
"статус";"идеология";"12";"106678";"22083";"106678";"22083";"12";"5.4123405785782825";"16.006720872272407";"6.396457151158511";"2.6323243021859892";"4.103358332742329"
"статус";"всесоюзный";"12";"106678";"4323";"106678";"4323";"12";"5.5607593410850455";"50.539683672197185";"8.027315627217694";"3.301271686056992";"5.147849045492359"
"статус";"сравнимый";"12";"106678";"6349";"106678";"6349";"12";"5.5426718231415215";"41.83337056727921";"7.642967912714877";"3.224960458595131";"4.964702337987328"
"статус";"административно-технический";"12";"106678";"537";"106678";"537";"12";"5.5954623871446145";"99.84554118079848";"10.113022417376461";"3.4438749966051687";"5.901523959394756"
"статус";"мок";"12";"106678";"17117";"106678";"17117";"12";"5.451671579653052";"20.82639181695714";"6.651193111189663";"2.8193734411670364";"4.33038072341928"
"статус";"явный";"12";"106678";"22334";"106678";"22334";"12";"5.410393128074718";"15.80089602624906";"6.38515505187959";"2.6228701471549294";"4.092362712484129"
"статус";"буш";"12";"106678";"66452";"106678";"66452";"12";"5.116255793974824";"1.1407412907478802";"5.294785350378957";"0.9611234871537523";"2.2558684712737187"
"статус";"политически";"12";"106678";"8480";"106678";"8480";"12";"5.523993452914013";"35.43782863880287";"7.353554783099378";"3.1446943057218704";"4.808812935977697"
